Open,High,Low,Close,Volume,Momentum
14950,15150,14900,15000,5320,0
15100,15200,14950,14950,11398,-50
15050,15050,15050,15050,12934,50
15200,15250,15100,15150,5661,150
15250,15250,15100,15200,5844,200
15200,15300,15150,15250,15640,250
15200,15250,15100,15200,16410,250
15200,15300,15150,15200,16499,250
15200,15300,15150,15250,16304,300
15100,15200,15050,15200,16479,250
15050,15100,14950,15100,15499,150
15000,15050,14950,15050,4913,150
14950,15000,14900,15000,4256,100
15000,15000,14900,14900,4854,50
15050,15100,14950,15000,5343,150
15000,15050,14950,15000,5151,200
15000,15000,14900,15000,5068,200
15000,15000,14900,15000,4428,200
15000,15000,14900,15000,4485,250
14950,15000,14850,15000,6045,250
14950,14950,14900,14950,4434,150
14950,14950,14850,14950,4528,150
14950,14950,14900,14950,5289,150
14950,15000,14900,14950,6172,50
14950,14950,14900,14950,5448,200
14900,14950,14850,14900,5345,150
14850,14900,14800,14900,6883,200
14850,14850,14750,14850,5571,150
14800,14850,14750,14850,4200,150
14800,14800,14700,14800,3035,50
14800,14800,14750,14800,1311,100
14800,14800,14700,14800,1736,100
14800,14800,14750,14750,1543,-50
14800,14800,14750,14750,1732,0
14800,14800,14750,14800,1495,50
14850,14850,14750,14800,1676,0
14900,14950,14750,14800,6513,0
14750,15000,14650,14900,13777,100
14700,14750,14600,14750,7505,-50
14800,14800,14600,14750,9651,-100
14700,14850,14600,14700,5641,-150
14700,14700,14700,14700,8469,-150
14750,14800,14700,14700,8816,-200
14700,14800,14700,14750,6667,-100
14700,14750,14700,14700,7097,-150
14750,14800,14700,14700,4067,-100
14750,14800,14700,14800,7591,-100
14750,14800,14750,14750,3517,-100
14800,14850,14750,14750,3649,-100
14850,14850,14750,14800,8162,-100
14850,14850,14800,14800,4594,-50
14800,14850,14800,14800,3369,-150
14850,14850,14800,14800,6398,-50
14900,14900,14800,14850,5356,-100
14850,14950,14850,14850,2995,-100
14900,14950,14850,14850,4361,-50
14800,14950,14800,14900,2930,-50
14850,14900,14800,14850,3432,-200
14800,14900,14800,14850,3600,-200
14900,14900,14800,14800,2708,-150
14850,14900,14800,14900,3674,0
14800,14900,14800,14850,3496,-150
14800,14850,14800,14850,2771,-200
14900,14900,14800,14900,4162,-200
14900,14950,14800,14850,3508,-300
14850,14950,14850,14950,2818,-250
14950,14950,14850,14850,3340,-100
14950,14950,14850,14950,6252,-100
14900,15000,14900,14950,6307,-50
14900,15000,14900,14900,2541,-50
15050,15050,14950,14950,6259,-50
15000,15050,14950,15050,1764,100
14950,15050,14900,15050,4341,100
14900,15000,14900,14950,10536,-50
15050,15050,14900,14900,13892,0
15050,15050,14950,15000,14222,150
15150,15150,15000,15050,10571,150
15150,15250,15100,15100,9195,200
15250,15400,15150,15150,16824,350
15150,15300,15050,15200,17370,400
14950,14950,14950,14950,3500,150
15000,15100,14950,15050,11271,350
14950,15050,14900,15000,10150,200
15000,15050,14950,14950,12391,100
15000,15000,14950,15000,15057,250
15000,15000,14950,14950,14084,250
15000,15000,14900,14950,16636,250
14900,15000,14850,15000,13683,350
14850,14950,14850,14900,9239,250
14900,14950,14850,14850,7103,150
14900,14950,14800,14900,7110,300
14800,14900,14750,14900,5762,250
14750,14850,14750,14800,6234,200
14800,14900,14750,14800,6131,250
14700,14900,14700,14800,7459,300
14750,14850,14700,14700,6479,200
14850,14850,14750,14800,4573,250
14800,14850,14750,14850,7880,400
14700,14800,14650,14750,8217,250
14700,14750,14650,14700,5298,250
14650,14700,14600,14700,5211,300
14650,14650,14550,14650,9299,250
14650,14750,14600,14650,6355,200
14650,14700,14600,14700,7342,250
14600,14650,14550,14600,4818,150
14600,14650,14500,14650,7143,-150
14550,14600,14500,14600,6545,-200
14550,14650,14500,14550,5321,-100
14550,14600,14500,14500,8320,-100
14500,14550,14450,14500,5729,-150
14450,14600,14450,14550,6655,-200
14500,14550,14450,14450,8084,-300
14500,14550,14400,14500,6547,-300
14450,14500,14400,14450,10087,-300
14400,14450,14400,14400,3429,-450
14500,14500,14400,14400,3501,-400
14400,14500,14400,14450,4967,-400
14450,14550,14450,14450,9978,-300
14800,14900,14450,14450,18163,-300
14800,14800,14800,14800,10598,0
14650,14850,14650,14800,16839,0
14600,14700,14550,14650,22457,-100
14650,14700,14500,14600,27155,-250
14750,14750,14650,14650,18404,-100
14750,14850,14700,14750,12884,0
14850,14850,14700,14750,12731,100
14800,14850,14750,14800,10455,150
14800,14850,14750,14750,11238,100
14800,14850,14750,14850,12362,250
14900,14900,14750,14800,14886,200
14750,14900,14750,14850,13369,300
14750,14850,14750,14750,9281,250
14800,14900,14750,14750,13297,200
14750,14900,14750,14800,9336,250
14750,14800,14650,14800,16960,200
14800,14900,14750,14750,13573,250
14750,14850,14750,14850,15074,300
14800,14850,14750,14750,8506,250
14650,14800,14650,14750,19603,400
14650,14700,14600,14650,8037,200
14600,14700,14600,14650,7698,300
14650,14650,14600,14650,9299,400
14600,14650,14550,14600,7465,200
14550,14650,14550,14600,6443,100
14500,14600,14500,14550,7889,350
14550,14650,14500,14500,14727,450
14500,14600,14500,14550,10138,400
14600,14600,14500,14550,9176,450
14500,14600,14450,14600,11695,550
14500,14550,14400,14500,14589,400
14500,14600,14500,14550,9208,450
14350,14550,14350,14500,10414,400
14400,14450,14350,14350,11113,250
14350,14450,14300,14450,9248,400
14250,14400,14200,14350,12542,250
14400,14550,14200,14250,50246,150
14500,14600,14400,14400,35351,450
15000,15350,14450,14500,109297,600
14200,14200,14200,14200,5463,400
14150,14150,14050,14050,6608,300
14100,14150,14050,14150,8236,450
14000,14100,14000,14100,7771,400
14050,14100,13950,14050,8493,350
14050,14100,14000,14100,5929,400
14100,14100,14000,14100,9140,400
14100,14100,14000,14100,9000,350
14050,14100,14000,14100,5915,400
14100,14100,14050,14050,8599,300
14050,14100,14000,14100,14682,400
13900,14100,13850,14100,22748,400
13900,13950,13850,13950,5775,250
13750,13950,13750,13900,16553,150
13750,13800,13700,13800,6820,50
13700,13750,13650,13750,4602,0
13700,13750,13650,13700,3829,-100
13700,13800,13650,13700,10209,-150
13750,13750,13650,13700,5184,-200
13750,13800,13700,13700,4482,-150
13700,13750,13700,13700,5035,-50
13750,13750,13700,13750,5344,0
13750,13800,13700,13700,5125,0
13700,13750,13650,13750,4542,100
13650,13750,13650,13700,5372,-50
13750,13750,13650,13700,6602,-100
13700,13750,13700,13700,6887,-200
13750,13800,13700,13750,3392,-200
13750,13800,13700,13750,3626,-150
13800,13850,13750,13750,6749,-150
13850,13900,13800,13800,3508,-100
13900,13950,13800,13850,7148,0
13850,13950,13800,13900,8570,150
13800,13850,13800,13850,1258,50
13700,13850,13700,13750,6855,-50
13700,13750,13700,13750,340,-50
13650,13750,13650,13700,511,-100
13700,13750,13650,13650,4060,-150
13750,13800,13700,13750,3055,-50
13800,13800,13800,13800,6771,0
13900,13950,13850,13900,10240,100
13850,13950,13850,13950,9639,100
13850,13900,13850,13900,6987,50
13900,13900,13800,13900,8191,0
13800,13900,13800,13900,6475,50
13800,13850,13750,13850,2617,0
13800,13850,13750,13750,3033,-50
13750,13850,13750,13800,3295,0
13800,13850,13750,13800,5204,-50
13850,13850,13800,13800,2638,-50
13800,13850,13750,13800,2813,0
13850,13850,13750,13800,7301,0
13850,13850,13800,13800,1538,0
13850,13850,13800,13800,1230,0
13850,13850,13800,13800,1229,50
13800,13850,13800,13850,965,100
13900,13900,13800,13850,1199,100
13800,13900,13800,13900,2264,150
13800,13850,13800,13850,1351,100
13850,13850,13800,13850,962,50
13850,13850,13800,13800,989,-100
13800,13850,13800,13800,1004,150
13800,13850,13800,13850,1110,250
13800,13850,13800,13850,386,300
13800,13850,13800,13800,447,200
13800,13850,13800,13800,2992,100
13800,13850,13800,13800,208,150
13750,13850,13750,13800,552,100
13750,13800,13750,13750,1727,0
13750,13800,13750,13750,630,50
13800,13800,13750,13750,1294,0
13800,13800,13750,13750,662,50
13850,13850,13750,13750,586,100
13900,13950,13800,13800,5817,150
13700,13900,13650,13900,16988,250
13650,13700,13600,13650,1904,0
13550,13650,13550,13600,1451,-50
13550,13600,13500,13550,3578,-150
13600,13600,13600,13600,15471,-50
13700,13700,13650,13700,2787,0
13700,13750,13650,13650,3585,-50
13750,13750,13700,13700,1129,0
13700,13750,13700,13750,884,50
13750,13750,13700,13700,979,0
13700,13750,13700,13750,757,50
13650,13750,13650,13700,1968,50
13650,13700,13650,13650,567,0
13650,13700,13650,13650,320,0
13650,13700,13650,13650,649,0
13650,13700,13650,13650,193,0
13700,13700,13650,13650,592,0
13650,13700,13650,13700,473,50
13700,13750,13650,13650,1446,50
13700,13750,13700,13700,481,50
13700,13700,13700,13700,519,50
13700,13750,13700,13700,569,100
13650,13750,13650,13700,1223,50
13650,13700,13650,13700,1194,150
13650,13700,13650,13700,1470,100
13650,13700,13650,13650,343,100
13650,13700,13650,13650,261,100
13650,13650,13650,13650,213,-50
13650,13700,13650,13650,4196,-100
13600,13700,13550,13650,3425,-100
13650,13650,13600,13650,1001,-100
13600,13650,13600,13650,861,-150
13600,13650,13600,13600,3350,-250
13600,13650,13600,13650,454,-200
13600,13650,13600,13650,1126,-300
13650,13650,13600,13600,627,-300
13550,13650,13550,13650,3773,-250
13600,13650,13550,13550,12395,-350
13550,13700,13550,13600,8545,-250
13550,13600,13550,13550,5877,-250
13750,13750,13550,13550,11963,-350
13750,13750,13700,13700,4210,-200
13850,13900,13750,13750,6770,-150
13750,13750,13750,13750,6703,-150
13800,13850,13700,13750,15204,-150
13850,13900,13750,13800,11253,-100
13900,14000,13850,13850,12431,0
13950,14000,13850,13850,12040,0
13900,13950,13850,13950,9968,50
13900,13950,13800,13900,6575,0
13900,13900,13800,13900,6599,-50
13800,13900,13800,13900,4907,-50
13800,13900,13800,13850,5201,-100
13900,13950,13800,13800,3518,-100
13850,13900,13800,13900,5283,0
13850,13900,13850,13900,3972,0
13850,13900,13850,13900,3017,0
13900,13900,13850,13900,1674,0
13850,13900,13850,13900,3362,-50
13850,13950,13850,13900,2369,-50
13900,13950,13850,13850,1733,-100
13900,13950,13850,13850,2317,-50
13900,13950,13900,13900,3512,50
13900,13950,13900,13900,1624,0
13900,13950,13900,13950,1952,0
13900,13950,13900,13950,3742,-50
13900,13950,13900,13950,2650,0
13900,13950,13900,13900,1649,50
13950,13950,13900,13900,1880,150
13900,13950,13900,13900,1681,150
13950,13950,13900,13900,3549,100
13950,13950,13900,13900,1414,150
13950,13950,13900,13950,2592,150
